Id,Category
0,2
1,10
2,10
3,9
4,5
5,3
6,9
7,10
8,3
9,2
10,2
11,2
12,9
13,10
14,5
15,2
16,9
17,4
18,5
19,9
20,3
21,5
22,2
23,2
24,2
25,3
26,10
27,5
28,2
29,9
30,2
31,9
32,2
33,2
34,5
35,2
36,5
37,10
38,10
39,2
40,4
41,2
42,5
43,2
44,5
45,1
46,10
47,3
48,10
49,9
50,10
51,1
52,3
53,8
54,0
55,8
56,10
57,2
58,6
59,9
60,5
61,8
62,2
63,3
64,10
65,8
66,2
67,2
68,4
69,10
70,5
71,5
72,5
73,8
74,9
75,6
76,4
77,2
78,2
79,9
80,4
81,2
82,9
83,2
84,8
85,8
86,4
87,4
88,2
89,5
90,2
91,5
92,2
93,9
94,5
95,6
96,2
97,2
98,6
99,10
100,2
101,5
102,5
103,2
104,4
105,9
106,6
107,5
108,9
109,10
110,5
111,5
112,2
113,3
114,9
115,10
116,9
117,5
118,9
119,2
120,8
121,5
122,3
123,5
124,10
125,2
126,5
127,8
128,10
129,9
130,5
131,2
132,10
133,2
134,1
135,2
136,3
137,10
138,3
139,2
140,2
141,10
142,2
143,5
144,2
145,10
146,5
147,5
148,2
149,5
150,5
151,4
152,9
153,3
154,10
155,1
156,2
157,2
158,8
159,2
160,5
161,2
162,5
163,5
164,9
165,2
166,8
167,8
168,3
169,9
170,10
171,2
172,2
173,4
174,9
175,2
176,2
177,10
178,8
179,5
180,2
181,8
182,9
183,5
184,10
185,9
186,2
187,5
188,2
189,4
190,2
191,3
192,2
193,3
194,5
195,5
196,8
197,9
198,2
199,4
200,9
201,2
202,5
203,9
204,5
205,8
206,0
207,9
208,10
209,2
210,2
211,5
212,10
213,2
214,2
215,2
216,10
217,2
218,9
219,5
220,2
221,2
222,2
223,6
224,5
225,5
226,2
227,9
228,6
229,3
230,0
231,2
232,2
233,2
234,10
235,2
236,0
237,10
238,2
239,6
240,5
241,3
242,2
243,2
244,2
245,5
246,0
247,9
248,10
249,2
250,9
251,3
252,5
253,2
254,5
255,2
256,2
257,9
258,4
259,8
260,5
261,2
262,10
263,10
264,5
265,9
266,1
267,3
268,5
269,9
270,4
271,2
272,8
273,10
274,5
275,9
276,9
277,2
278,5
279,9
280,9
281,9
282,2
283,4
284,10
285,2
286,2
287,4
288,2
289,10
290,9
291,0
292,2
293,10
294,2
295,0
296,7
297,5
298,10
299,5
300,2
301,9
302,2
303,1
304,0
305,10
306,10
307,3
308,9
309,3
310,9
311,3
312,2
313,8
314,2
315,3
316,9
317,5
318,5
319,9
320,2
321,2
322,5
323,9
324,4
325,2
326,5
327,6
328,10
329,4
330,10
331,0
332,2
333,9
334,2
335,2
336,3
337,2
338,10
339,10
340,9
341,5
342,5
343,3
344,2
345,5
346,2
347,6
348,4
349,9
350,10
351,10
352,6
353,2
354,6
355,10
356,3
357,10
358,10
359,4
360,9
361,5
362,10
363,5
364,2
365,10
366,4
367,3
368,2
369,0
370,9
371,5
372,5
373,4
374,2
375,0
376,9
377,9
378,2
379,5
380,10
381,6
382,0
383,2
384,9
385,3
386,2
387,10
388,10
389,8
390,5
391,7
392,10
393,10
394,9
395,10
396,10
397,8
398,2
399,9
400,9
401,2
402,9
403,9
404,10
405,3
406,10
407,5
408,5
409,4
410,9
411,7
412,3
413,9
414,3
415,7
416,8
417,4
418,2
419,2
420,5
421,10
422,5
423,10
424,3
425,8
426,9
427,9
428,9
429,9
430,5
431,2
432,7
433,5
434,3
435,2
436,8
437,10
438,2
439,2
440,10
441,4
442,2
443,2
444,2
445,3
446,0
447,10
448,3
449,2
450,4
451,9
452,2
453,9
454,6
455,6
456,5
457,8
458,8
459,10
460,10
461,9
462,10
463,4
464,2
465,2
466,0
467,1
468,9
469,3
470,5
471,4
472,8
473,2
474,9
475,5
476,6
477,5
478,2
479,2
480,2
481,4
482,5
483,2
484,10
485,2
486,2
487,9
488,5
489,9
490,3
491,5
492,2
493,2
494,2
495,2
496,8
497,10
498,2
499,10
500,9
501,2
502,5
503,2
504,4
505,6
506,6
507,8
508,10
509,10
510,2
511,6
512,9
513,2
514,0
515,2
516,9
517,9
518,5
519,3
520,2
521,3
522,6
523,9
524,5
525,2
526,5
527,2
528,6
529,8
530,4
531,2
532,3
533,3
534,7
535,10
536,2
537,4
538,8
539,2
540,2
541,2
542,5
543,8
544,9
545,8
546,0
547,5
548,3
549,10
550,9
551,2
552,2
553,2
554,4
555,2
556,2
557,5
558,9
559,5
560,9
561,2
562,5
563,8
564,5
565,4
566,5
567,2
568,8
569,9
570,5
571,5
572,2
573,5
574,2
575,5
576,10
577,3
578,2
579,2
580,9
581,5
582,9
583,9
584,3
585,6
586,2
587,2
588,2
589,5
590,9
591,10
592,4
593,5
594,2
595,9
596,0
597,2
598,4
599,4
600,5
601,10
602,2
603,6
604,5
605,9
606,9
607,5
608,5
609,3
610,5
611,5
612,2
613,8
614,5
615,10
616,9
617,9
618,3
619,9
620,2
621,3
622,4
623,5
624,4
625,5
626,2
627,2
628,2
629,6
630,3
631,0
632,2
633,10
634,9
635,5
636,9
637,2
638,2
639,0
640,10
641,3
642,9
643,2
644,2
645,0
646,7
647,2
648,5
649,5
650,3
651,10
652,2
653,5
654,2
655,5
656,5
657,5
658,9
659,10
660,2
661,6
662,10
663,9
664,9
665,9
666,0
667,2
668,6
669,0
670,2
671,9
672,2
673,0
674,5
675,5
676,3
677,2
678,5
679,2
680,2
681,2
682,2
683,5
684,2
685,0
686,10
687,5
688,10
689,6
690,10
691,9
692,2
693,5
694,4
695,8
696,2
697,8
698,9
699,2
700,2
701,8
702,10
703,9
704,2
705,10
706,8
707,5
708,5
709,9
710,8
711,8
712,6
713,9
714,6
715,4
716,0
717,5
718,4
719,9
720,10
721,6
722,4
723,10
724,9
725,4
726,5
727,3
728,2
729,2
730,10
731,3
732,2
733,5
734,4
735,5
736,3
737,8
738,2
739,7
740,3
741,2
742,2
743,3
744,7
745,9
746,2
747,2
748,6
749,10
750,5
751,2
752,5
753,5
754,2
755,2
756,8
757,10
758,9
759,10
760,2
761,2
762,2
763,2
764,2
765,3
766,2
767,9
768,5
769,10
770,2
771,4
772,2
773,5
774,3
775,2
776,8
777,5
778,5
779,4
780,8
781,2
782,5
783,9
784,5
785,9
786,9
787,0
788,8
789,10
790,2
791,8
792,9
793,9
794,9
795,5
796,9
797,2
798,0
799,2
800,4
801,2
802,4
803,8
804,2
805,3
806,10
807,8
808,10
809,4
810,9
811,9
812,2
813,5
814,4
815,2
816,5
817,9
818,3
819,10
820,10
821,8
822,9
823,10
824,2
825,3
826,2
827,9
828,9
829,3
830,8
831,3
832,10
833,2
834,10
835,6
836,5
837,2
838,2
839,2
840,5
841,10
842,5
843,2
844,8
845,8
846,3
847,4
848,2
849,2
850,8
851,1
852,9
853,3
854,10
855,10
856,10
857,10
858,3
859,2
860,2
861,2
862,2
863,9
864,2
865,2
866,2
867,10
868,2
869,2
870,2
871,10
872,5
873,9
874,9
875,3
876,8
877,2
878,5
879,10
880,5
881,9
882,9
883,3
884,4
885,2
886,0
887,4
888,5
889,4
890,3
891,2
892,5
893,9
894,0
895,2
896,3
897,5
898,4
899,9
900,6
901,10
902,8
903,2
904,5
905,10
906,8
907,5
908,9
909,9
910,10
911,8
912,4
913,2
914,4
915,3
916,5
917,3
918,9
919,5
920,9
921,4
922,8
923,2
924,9
925,2
926,5
927,2
928,4
929,9
930,9
931,2
932,2
933,4
934,2
935,5
936,2
937,9
938,9
939,2
940,9
941,5
942,2
943,10
944,2
945,10
946,6
947,8
948,10
949,9
950,7
951,10
952,9
953,9
954,2
955,2
956,6
957,6
958,2
959,9
960,2
961,5
962,5
963,10
964,5
965,0
966,9
967,5
968,2
969,4
970,2
971,0
972,2
973,2
974,2
975,2
976,2
977,5
978,2
979,2
980,2
981,9
982,5
983,2
984,3
985,2
986,10
987,2
988,8
989,2
990,5
991,2
992,5
993,2
994,2
995,10
996,2
997,5
998,9
999,2
1000,9
1001,5
1002,10
1003,7
1004,5
1005,6
1006,3
1007,2
1008,1
1009,5
1010,5
1011,2
1012,6
1013,5
1014,0
1015,10
1016,4
1017,5
1018,10
1019,9
1020,10
1021,9
1022,5
1023,8
1024,9
1025,5
1026,10
1027,5
1028,10
1029,5
1030,10
1031,4
1032,7
1033,2
1034,2
1035,10
1036,10
1037,8
1038,5
1039,2
1040,9
1041,8
1042,9
1043,2
1044,5
1045,9
1046,2
1047,5
1048,4
1049,9
1050,10
1051,3
1052,9
1053,5
1054,8
1055,9
1056,4
1057,5
1058,3
1059,9
1060,10
1061,10
1062,5
1063,10
1064,9
1065,5
1066,2
1067,10
1068,9
1069,9
1070,9
1071,6
1072,2
1073,9
1074,10
1075,4
1076,8
1077,5
1078,2
1079,10
1080,9
1081,5
1082,2
1083,9
1084,5
1085,3
1086,2
1087,5
1088,2
1089,2
1090,2
1091,5
1092,2
1093,5
1094,8
1095,2
1096,10
1097,2
1098,2
1099,6
1100,9
1101,2
1102,5
1103,4
1104,6
1105,2
1106,9
1107,10
1108,8
1109,9
1110,10
1111,9
1112,2
1113,5
1114,5
1115,3
1116,9
1117,5
1118,5
1119,5
1120,0
1121,9
1122,2
1123,4
1124,2
1125,9
1126,6
1127,5
1128,8
1129,4
1130,2
1131,2
1132,2
1133,8
1134,5
1135,8
1136,10
1137,9
1138,2
1139,2
1140,10
1141,3
1142,9
1143,2
1144,2
1145,3
1146,8
1147,10
1148,5
1149,10
1150,0
1151,2
1152,2
1153,0
1154,2
1155,6
1156,5
1157,5
1158,2
1159,1
1160,9
1161,5
1162,9
1163,9
1164,3
1165,2
1166,2
1167,5
1168,3
1169,5
1170,4
1171,2
1172,6
1173,2
1174,8
1175,3
1176,10
1177,2
1178,4
1179,4
1180,2
1181,6
1182,4
1183,5
1184,2
1185,6
1186,2
1187,5
1188,5
1189,9
1190,2
1191,2
1192,2
1193,5
1194,10
1195,2
1196,0
1197,5
1198,5
1199,9
1200,2
1201,5
1202,2
1203,3
1204,2
1205,5
1206,8
1207,9
1208,9
1209,3
1210,2
1211,10
1212,5
1213,10
1214,2
1215,2
1216,8
1217,10
1218,0
1219,2
1220,10
1221,10
1222,5
1223,10
1224,4
1225,9
1226,2
1227,6
1228,2
1229,9
1230,2
1231,0
1232,10
1233,5
1234,5
1235,2
1236,5
1237,0
1238,4
1239,9
1240,2
1241,2
1242,8
1243,9
1244,9
1245,8
1246,4
1247,5
1248,3
1249,5
1250,8
1251,2
1252,10
1253,5
1254,5
1255,8
1256,4
1257,10
1258,2
1259,1
1260,2
1261,2
1262,2
1263,3
1264,4
1265,2
1266,5
1267,10
1268,8
1269,2
1270,2
1271,2
1272,2
1273,4
1274,2
1275,2
1276,5
1277,10
1278,10
1279,2
1280,2
1281,2
1282,9
1283,5
1284,2
1285,2
1286,2
1287,9
1288,10
1289,8
1290,8
1291,2
1292,5
1293,5
1294,10
1295,4
1296,2
1297,4
1298,9
1299,2
1300,9
1301,2
1302,5
1303,2
1304,8
1305,9
1306,2
1307,2
1308,2
1309,5
1310,10
1311,3
1312,2
1313,9
1314,2
1315,3
1316,2
1317,10
1318,5
1319,10
1320,2
1321,6
1322,2
1323,9
1324,8
1325,2
1326,2
1327,4
1328,4
1329,2
1330,10
1331,9
1332,2
1333,2
1334,5
1335,4
1336,8
1337,2
1338,2
1339,2
1340,2
1341,8
1342,4
1343,8
1344,9
1345,2
1346,2
1347,0
1348,2
1349,9
1350,9
1351,5
1352,2
1353,2
1354,8
1355,0
1356,5
1357,6
1358,2
1359,9
1360,0
1361,9
1362,5
1363,5
1364,10
1365,10
1366,6
1367,9
1368,2
1369,9
1370,8
1371,9
1372,5
1373,2
1374,9
1375,4
1376,10
1377,8
1378,2
1379,8
1380,4
1381,5
1382,8
1383,3
1384,5
1385,4
1386,2
1387,2
1388,9
1389,2
1390,10
1391,5
1392,2
1393,5
1394,2
1395,2
1396,10
1397,2
1398,8
1399,2
1400,2
1401,9
1402,9
1403,9
1404,9
1405,4
1406,9
1407,5
1408,2
1409,2
1410,3
1411,2
1412,10
1413,8
1414,2
1415,2
1416,8
1417,0
1418,2
1419,8
1420,10
1421,2
1422,3
1423,2
1424,10
1425,2
1426,0
1427,0
1428,5
1429,9
1430,9
1431,7
1432,2
1433,2
1434,8
1435,6
1436,5
1437,2
1438,5
1439,5
1440,9
1441,3
1442,5
1443,8
1444,10
1445,2
1446,2
1447,10
1448,5
1449,2
1450,3
1451,4
1452,2
1453,9
1454,2
1455,2
1456,9
1457,8
1458,2
1459,0
1460,5
1461,5
1462,2
1463,5
1464,9
1465,5
1466,2
1467,9
1468,2
1469,9
1470,2
1471,1
1472,2
1473,5
1474,0
1475,10
1476,9
1477,5
1478,4
1479,6
1480,9
1481,5
1482,9
1483,9
1484,3
1485,5
1486,4
1487,3
1488,10
1489,0
1490,2
1491,5
1492,5
1493,2
1494,10
1495,9
1496,9
1497,2
1498,2
1499,10
1500,10
1501,6
1502,8
1503,2
1504,9
1505,2
1506,5
1507,0
1508,2
1509,5
1510,4
1511,10
1512,2
1513,3
1514,5
1515,9
1516,10
1517,5
1518,5
1519,2
1520,5
1521,2
1522,5
1523,0
1524,9
1525,5
1526,5
1527,3
1528,5
1529,2
1530,10
1531,2
1532,2
1533,0
1534,8
1535,2
1536,3
1537,2
1538,9
1539,9
1540,9
1541,6
1542,4
1543,6
1544,6
1545,6
1546,9
1547,2
1548,10
1549,4
1550,2
1551,8
1552,6
1553,9
1554,5
1555,2
1556,2
1557,5
1558,5
1559,9
1560,0
1561,10
1562,3
1563,4
1564,9
1565,6
1566,9
1567,2
1568,9
1569,9
1570,5
1571,2
1572,10
1573,2
1574,10
1575,4
1576,9
1577,2
1578,2
1579,7
1580,9
1581,5
1582,2
1583,2
1584,10
1585,3
1586,4
1587,5
1588,9
1589,2
1590,2
1591,10
1592,9
1593,10
1594,8
1595,5
1596,10
1597,7
1598,2
1599,10
1600,9
1601,4
1602,5
1603,9
1604,8
1605,8
1606,3
1607,2
1608,3
1609,2
1610,2
1611,2
1612,9
1613,9
1614,6
1615,7
1616,0
1617,10
1618,2
1619,2
1620,4
1621,2
1622,2
1623,2
1624,10
1625,2
1626,8
1627,2
1628,9
1629,1
1630,5
1631,8
1632,5
1633,2
1634,8
1635,3
1636,3
1637,3
1638,5
1639,1
1640,5
1641,2
1642,5
1643,2
1644,2
1645,2
1646,2
1647,5
1648,3
1649,9
1650,7
1651,5
1652,10
1653,2
1654,9
1655,3
1656,2
1657,10
1658,5
1659,4
1660,2
1661,9
1662,1
1663,5
1664,5
1665,0
1666,8
1667,2
1668,2
1669,4
1670,9
1671,8
1672,6
1673,8
1674,9
1675,9
1676,5
1677,4
1678,5
1679,2
1680,10
1681,5
1682,4
1683,3
1684,5
1685,10
1686,2
1687,2
1688,8
1689,2
1690,2
1691,2
1692,5
1693,9
1694,5
1695,9
1696,8
1697,2
1698,9
1699,5
1700,4
1701,9
1702,2
1703,3
1704,2
1705,8
1706,10
1707,10
1708,3
1709,2
1710,3
1711,10
1712,5
1713,4
1714,2
1715,2
1716,5
1717,5
1718,2
1719,5
1720,2
1721,2
1722,4
1723,5
1724,9
1725,2
1726,3
1727,10
1728,2
1729,3
1730,5
1731,9
1732,9
1733,2
1734,0
1735,5
1736,2
1737,6
1738,3
1739,8
1740,5
1741,0
1742,2
1743,9
1744,3
1745,8
1746,10
1747,2
1748,2
