Id,Category
1749,2
1750,2
1751,5
1752,3
1753,5
1754,3
1755,5
1756,3
1757,9
1758,5
1759,9
1760,5
1761,2
1762,2
1763,6
1764,2
1765,9
1766,2
1767,10
1768,4
1769,5
1770,5
1771,8
1772,10
1773,10
1774,2
1775,8
1776,10
1777,9
1778,2
1779,5
1780,4
1781,2
1782,2
1783,9
1784,9
1785,2
1786,5
1787,2
1788,2
1789,9
1790,8
1791,2
1792,2
1793,3
1794,5
1795,9
1796,5
1797,10
1798,8
1799,9
1800,9
1801,9
1802,4
1803,8
1804,6
1805,2
1806,10
1807,5
1808,9
1809,2
1810,0
1811,4
1812,4
1813,9
1814,10
1815,2
1816,5
1817,0
1818,5
1819,10
1820,9
1821,10
1822,2
1823,2
1824,9
1825,2
1826,2
1827,2
1828,9
1829,5
1830,8
1831,2
1832,2
1833,2
1834,6
1835,2
1836,10
1837,9
1838,2
1839,2
1840,4
1841,2
1842,2
1843,8
1844,5
1845,5
1846,2
1847,2
1848,5
1849,2
1850,2
1851,5
1852,8
1853,10
1854,7
1855,2
1856,3
1857,5
1858,2
1859,6
1860,10
1861,2
1862,2
1863,5
1864,8
1865,3
1866,2
1867,5
1868,1
1869,3
1870,1
1871,5
1872,0
1873,10
1874,0
1875,9
1876,8
1877,10
1878,5
1879,6
1880,3
1881,2
1882,5
1883,2
1884,4
1885,2
1886,2
1887,8
1888,5
1889,2
1890,4
1891,2
1892,9
1893,8
1894,2
1895,8
1896,10
1897,5
1898,6
1899,4
1900,2
1901,3
1902,5
1903,5
1904,8
1905,2
1906,5
1907,5
1908,2
1909,5
1910,10
1911,3
1912,0
1913,9
1914,9
1915,9
1916,5
1917,2
1918,8
1919,3
1920,5
1921,2
1922,10
1923,3
1924,4
1925,5
1926,5
1927,3
1928,8
1929,2
1930,5
1931,8
1932,4
1933,2
1934,5
1935,8
1936,10
1937,0
1938,0
1939,2
1940,9
1941,4
1942,2
1943,9
1944,0
1945,9
1946,5
1947,8
1948,10
1949,5
1950,2
1951,5
1952,10
1953,6
1954,5
1955,2
1956,2
1957,5
1958,9
1959,2
1960,9
1961,10
1962,2
1963,2
1964,2
1965,10
1966,5
1967,8
1968,6
1969,5
1970,6
1971,5
1972,2
1973,9
1974,10
1975,9
1976,9
1977,10
1978,9
1979,4
1980,5
1981,7
1982,3
1983,2
1984,2
1985,2
1986,9
1987,5
1988,2
1989,8
1990,2
1991,2
1992,10
1993,2
1994,5
1995,10
1996,2
1997,5
1998,9
1999,2
2000,5
2001,5
2002,9
2003,2
2004,5
2005,2
2006,10
2007,9
2008,2
2009,5
2010,2
2011,2
2012,9
2013,0
2014,6
2015,2
2016,7
2017,2
2018,9
2019,8
2020,2
2021,0
2022,5
2023,9
2024,2
2025,2
2026,4
2027,3
2028,10
2029,6
2030,2
2031,10
2032,10
2033,3
2034,2
2035,2
2036,5
2037,6
2038,5
2039,3
2040,2
2041,9
2042,5
2043,6
2044,3
2045,5
2046,8
2047,3
2048,2
2049,9
2050,6
2051,5
2052,7
2053,2
2054,4
2055,2
2056,2
2057,5
2058,2
2059,9
2060,2
2061,2
2062,10
2063,4
2064,10
2065,3
2066,2
2067,9
2068,3
2069,2
2070,2
2071,2
2072,5
2073,2
2074,2
2075,9
2076,8
2077,6
2078,4
2079,8
2080,1
2081,4
2082,9
2083,9
2084,9
2085,5
2086,2
2087,2
2088,6
2089,0
2090,4
2091,2
2092,3
2093,3
2094,5
2095,10
2096,8
2097,5
2098,7
2099,10
2100,2
2101,4
2102,3
2103,5
2104,2
2105,2
2106,5
2107,3
2108,5
2109,5
2110,5
2111,2
2112,9
2113,6
2114,5
2115,8
2116,4
2117,5
2118,10
2119,3
2120,9
2121,2
2122,9
2123,10
2124,5
2125,9
2126,2
2127,4
2128,10
2129,10
2130,6
2131,9
2132,9
2133,10
2134,2
2135,5
2136,9
2137,6
2138,6
2139,2
2140,5
2141,2
2142,0
2143,9
2144,6
2145,4
2146,9
2147,2
2148,2
2149,8
2150,2
2151,9
2152,8
2153,6
2154,2
2155,0
2156,10
2157,2
2158,5
2159,5
2160,3
2161,0
2162,3
2163,2
2164,10
2165,2
2166,2
2167,10
2168,2
2169,2
2170,5
2171,6
2172,9
2173,5
2174,2
2175,3
2176,5
2177,0
2178,2
2179,9
2180,2
2181,9
2182,2
2183,5
2184,9
2185,2
2186,7
2187,3
2188,4
2189,4
2190,10
2191,9
2192,5
2193,2
2194,2
2195,2
2196,9
2197,2
2198,3
2199,5
2200,4
2201,2
2202,2
2203,5
2204,2
2205,9
2206,2
2207,5
2208,2
2209,2
2210,2
2211,10
2212,4
2213,4
2214,2
2215,5
2216,5
2217,5
2218,9
2219,9
2220,2
2221,4
2222,7
2223,2
2224,2
2225,2
2226,2
2227,2
2228,3
2229,9
2230,3
2231,4
2232,3
2233,8
2234,6
2235,6
2236,10
2237,2
2238,2
2239,10
2240,5
2241,2
2242,2
2243,2
2244,9
2245,9
2246,9
2247,2
2248,2
2249,2
2250,2
2251,2
2252,0
2253,2
2254,10
2255,10
2256,2
2257,5
2258,5
2259,9
2260,3
2261,5
2262,9
2263,5
2264,10
2265,4
2266,10
2267,7
2268,2
2269,2
2270,10
2271,9
2272,2
2273,2
2274,8
2275,9
2276,2
2277,8
2278,2
2279,8
2280,5
2281,2
2282,2
2283,5
2284,2
2285,2
2286,2
2287,5
2288,9
2289,8
2290,2
2291,2
2292,10
2293,3
2294,2
2295,2
2296,0
2297,5
2298,2
2299,2
2300,4
2301,9
2302,8
2303,6
2304,2
2305,2
2306,8
2307,10
2308,10
2309,2
2310,5
2311,8
2312,5
2313,2
2314,2
2315,2
2316,2
2317,5
2318,9
2319,9
2320,2
2321,5
2322,5
2323,5
2324,9
2325,10
2326,5
2327,5
2328,5
2329,6
2330,5
2331,2
2332,4
2333,6
2334,5
2335,2
2336,9
2337,2
2338,2
2339,10
2340,10
2341,6
2342,5
2343,10
2344,5
2345,2
2346,10
2347,8
2348,5
2349,3
2350,8
2351,0
2352,6
2353,9
2354,4
2355,2
2356,5
2357,5
2358,2
2359,2
2360,8
2361,6
2362,3
2363,2
2364,3
2365,6
2366,5
2367,10
2368,10
2369,8
2370,2
2371,6
2372,5
2373,10
2374,5
2375,2
2376,2
2377,8
2378,2
2379,2
2380,9
2381,2
2382,10
2383,4
2384,10
2385,4
2386,2
2387,4
2388,3
2389,2
2390,4
2391,10
2392,0
2393,3
2394,5
2395,5
2396,3
2397,2
2398,5
2399,2
2400,5
2401,2
2402,2
2403,2
2404,1
2405,10
2406,9
2407,5
2408,6
2409,2
2410,5
2411,2
2412,8
2413,9
2414,8
2415,2
2416,8
2417,3
2418,2
2419,2
2420,5
2421,8
2422,9
2423,5
2424,9
2425,2
2426,10
2427,5
2428,0
2429,6
2430,5
2431,4
2432,8
2433,5
2434,5
2435,2
2436,5
2437,3
2438,9
2439,9
2440,8
2441,9
2442,2
2443,3
2444,4
2445,2
2446,5
2447,5
2448,0
2449,5
2450,3
2451,8
2452,6
2453,10
2454,9
2455,10
2456,2
2457,10
2458,8
2459,2
2460,10
2461,3
2462,5
2463,2
2464,9
2465,5
2466,9
2467,8
2468,2
2469,1
2470,9
2471,7
2472,6
2473,8
2474,2
2475,9
2476,8
2477,2
2478,10
2479,2
2480,0
2481,2
2482,2
2483,2
2484,2
2485,0
2486,10
2487,2
2488,9
2489,6
2490,2
2491,9
2492,5
2493,5
2494,2
2495,5
2496,9
2497,2
2498,2
2499,2
2500,2
2501,8
2502,5
2503,5
2504,2
2505,9
2506,2
2507,8
2508,9
2509,9
2510,10
2511,2
2512,3
2513,4
2514,9
2515,9
2516,4
2517,5
2518,0
2519,2
2520,2
2521,5
2522,8
2523,9
2524,9
2525,10
2526,9
2527,5
2528,5
2529,8
2530,9
2531,9
2532,5
2533,5
2534,10
2535,9
2536,3
2537,2
2538,9
2539,5
2540,3
2541,9
2542,9
2543,5
2544,9
2545,9
2546,4
2547,8
2548,9
2549,10
2550,10
2551,9
2552,10
2553,5
2554,8
2555,5
2556,2
2557,10
2558,10
2559,4
2560,5
2561,2
2562,3
2563,2
2564,9
2565,8
2566,2
2567,5
2568,2
2569,5
2570,9
2571,10
2572,2
2573,5
2574,9
2575,9
2576,5
2577,2
2578,10
2579,2
2580,8
2581,3
2582,9
2583,9
2584,10
2585,4
2586,9
2587,3
2588,2
2589,4
2590,5
2591,5
2592,2
2593,5
2594,2
2595,10
2596,2
2597,2
2598,3
2599,2
2600,10
2601,0
2602,2
2603,8
2604,1
2605,9
2606,8
2607,2
2608,5
2609,10
2610,0
2611,10
2612,3
2613,5
2614,8
2615,5
2616,2
2617,2
2618,2
2619,10
2620,5
2621,10
2622,2
2623,5
2624,2
2625,9
2626,9
2627,9
2628,0
2629,2
2630,2
2631,2
2632,8
2633,2
2634,2
2635,7
2636,9
2637,7
2638,5
2639,2
2640,2
2641,5
2642,10
2643,2
2644,10
2645,10
2646,5
2647,2
2648,9
2649,3
2650,5
2651,3
2652,0
2653,2
2654,10
2655,10
2656,2
2657,8
2658,3
2659,9
2660,8
2661,7
2662,5
2663,3
2664,2
2665,2
2666,5
2667,10
2668,9
2669,6
2670,9
2671,9
2672,6
2673,2
2674,2
2675,5
2676,2
2677,7
2678,4
2679,0
2680,4
2681,5
2682,10
2683,8
2684,9
2685,2
2686,10
2687,2
2688,5
2689,2
2690,9
2691,5
2692,2
2693,0
2694,3
2695,9
2696,5
2697,2
2698,4
2699,10
2700,6
2701,2
2702,5
2703,3
2704,10
2705,9
2706,5
2707,9
2708,8
2709,5
2710,9
2711,8
2712,3
2713,4
2714,10
2715,9
2716,8
2717,0
2718,9
2719,2
2720,9
2721,10
2722,5
2723,6
2724,4
2725,2
2726,2
2727,5
2728,2
2729,8
2730,2
2731,4
2732,2
2733,2
2734,9
2735,9
2736,2
2737,10
2738,9
2739,2
2740,6
2741,2
2742,9
2743,5
2744,6
2745,9
2746,8
2747,5
2748,10
2749,2
2750,8
2751,0
2752,5
2753,2
2754,5
2755,3
2756,5
2757,5
2758,2
2759,10
2760,2
2761,2
2762,10
2763,3
2764,4
2765,5
2766,6
2767,4
2768,10
2769,2
2770,6
2771,7
2772,4
2773,10
2774,2
2775,4
2776,8
2777,4
2778,2
2779,5
2780,10
2781,2
2782,9
2783,9
2784,8
2785,2
2786,2
2787,9
2788,10
2789,2
2790,10
2791,9
2792,9
2793,8
2794,3
2795,2
2796,5
2797,2
2798,10
2799,9
2800,2
2801,2
2802,2
2803,2
2804,3
2805,10
2806,10
2807,8
2808,5
2809,9
2810,9
2811,2
2812,8
2813,9
2814,2
2815,10
2816,9
2817,0
2818,5
2819,2
2820,5
2821,5
2822,1
2823,2
2824,9
2825,5
2826,2
2827,4
2828,2
2829,8
2830,5
2831,9
2832,4
2833,8
2834,5
2835,0
2836,2
2837,4
2838,5
2839,5
2840,4
2841,6
2842,2
2843,3
2844,2
2845,8
2846,4
2847,9
2848,5
2849,5
2850,2
2851,0
2852,2
2853,2
2854,6
2855,2
2856,10
2857,10
2858,10
2859,2
2860,2
2861,9
2862,9
2863,5
2864,9
2865,5
2866,10
2867,9
2868,10
2869,5
2870,4
2871,10
2872,2
2873,2
2874,2
2875,5
2876,8
2877,9
2878,2
2879,2
2880,2
2881,2
2882,6
2883,5
2884,2
2885,9
2886,2
2887,2
2888,10
2889,10
2890,9
2891,8
2892,2
2893,3
2894,5
2895,2
2896,9
2897,8
2898,9
2899,2
2900,2
2901,10
2902,2
2903,3
2904,5
2905,9
2906,4
2907,10
2908,3
2909,5
2910,9
2911,5
2912,4
2913,5
2914,9
2915,10
2916,5
2917,9
2918,8
2919,5
2920,5
2921,3
2922,5
2923,2
2924,3
2925,2
2926,2
2927,9
2928,4
2929,9
2930,0
2931,3
2932,2
2933,9
2934,9
2935,8
2936,10
2937,2
2938,2
2939,8
2940,3
2941,4
2942,5
2943,2
2944,8
2945,9
2946,9
2947,5
2948,9
2949,2
2950,0
2951,2
2952,3
2953,3
2954,2
2955,3
2956,8
2957,10
2958,2
2959,2
2960,5
2961,4
2962,9
2963,4
2964,2
2965,3
2966,3
2967,8
2968,9
2969,2
2970,10
2971,9
2972,9
2973,4
2974,5
2975,5
2976,5
2977,9
2978,10
2979,5
2980,5
2981,4
2982,2
2983,2
2984,7
2985,2
2986,2
2987,5
2988,0
2989,9
2990,9
2991,5
2992,5
2993,2
2994,9
2995,9
2996,2
2997,2
2998,5
2999,8
3000,2
3001,9
3002,1
3003,2
3004,5
3005,4
3006,10
3007,2
3008,4
3009,10
3010,6
3011,2
3012,2
3013,9
3014,5
3015,2
3016,5
3017,5
3018,5
3019,5
3020,6
3021,2
3022,5
3023,3
3024,9
3025,10
3026,2
3027,2
3028,10
3029,0
3030,0
3031,6
3032,9
3033,8
3034,2
3035,10
3036,1
3037,2
3038,10
3039,4
3040,10
3041,9
3042,10
3043,2
3044,1
3045,3
3046,4
3047,9
3048,5
3049,5
3050,2
3051,4
3052,8
3053,10
3054,0
3055,9
3056,2
3057,9
3058,3
3059,10
3060,8
3061,8
3062,10
3063,9
3064,5
3065,9
3066,10
3067,0
3068,10
3069,5
3070,3
3071,5
3072,3
3073,5
3074,2
3075,2
3076,2
3077,3
3078,3
3079,5
3080,5
3081,10
3082,2
3083,9
3084,9
3085,5
3086,5
3087,2
3088,6
3089,3
3090,9
3091,5
3092,9
3093,5
3094,10
3095,4
3096,9
3097,5
3098,8
3099,5
3100,9
3101,9
3102,5
3103,8
3104,8
3105,2
3106,2
3107,9
3108,2
3109,8
3110,10
3111,9
3112,5
3113,2
3114,9
3115,9
3116,2
3117,2
3118,6
3119,5
3120,5
3121,9
3122,5
3123,4
3124,10
3125,3
3126,2
3127,5
3128,2
3129,5
3130,7
3131,5
3132,4
3133,6
3134,5
3135,2
3136,3
3137,9
3138,2
3139,5
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,2
3149,0
3150,4
3151,2
3152,5
3153,8
3154,9
3155,9
3156,0
3157,9
3158,4
3159,9
3160,2
3161,10
3162,8
3163,10
3164,9
3165,4
3166,9
3167,9
3168,2
3169,9
3170,5
3171,9
3172,2
3173,0
3174,3
3175,7
3176,10
3177,4
3178,3
3179,2
3180,8
3181,10
3182,9
3183,8
3184,2
3185,2
3186,9
3187,8
3188,5
3189,6
3190,8
3191,3
3192,2
3193,2
3194,5
3195,2
3196,10
3197,8
3198,2
3199,2
3200,10
3201,3
3202,10
3203,9
3204,6
3205,10
3206,10
3207,6
3208,5
3209,5
3210,2
3211,2
3212,9
3213,10
3214,10
3215,9
3216,9
3217,2
3218,2
3219,2
3220,9
3221,9
3222,2
3223,2
3224,2
3225,5
3226,9
3227,9
3228,4
3229,2
3230,2
3231,2
3232,8
3233,5
3234,2
3235,2
3236,0
3237,2
3238,5
3239,5
3240,9
3241,10
3242,6
3243,2
3244,3
3245,6
3246,10
3247,3
3248,9
3249,0
3250,10
3251,5
3252,2
3253,2
3254,8
3255,9
3256,0
3257,4
3258,5
3259,5
3260,9
3261,5
3262,3
3263,5
3264,8
3265,10
3266,9
3267,8
3268,3
3269,6
3270,5
3271,4
3272,9
3273,10
3274,2
3275,8
3276,8
3277,2
3278,3
3279,9
3280,6
3281,10
3282,9
3283,2
3284,9
3285,2
3286,7
3287,3
3288,4
3289,2
3290,9
3291,9
3292,10
3293,2
3294,10
3295,9
3296,10
3297,10
3298,9
3299,9
3300,5
3301,9
3302,2
3303,8
3304,10
3305,2
3306,2
3307,2
3308,2
3309,2
3310,2
3311,2
3312,9
3313,2
3314,8
3315,2
3316,4
3317,9
3318,3
3319,5
3320,2
3321,4
3322,8
3323,5
3324,2
3325,2
3326,5
3327,5
3328,10
3329,5
3330,3
3331,9
3332,9
3333,8
3334,4
3335,5
3336,9
3337,10
3338,2
3339,5
3340,0
3341,4
3342,2
3343,10
3344,3
3345,0
3346,9
